Id,storeId,postcode,tag,hasCatalogue,storeName,displayName,address,suburb,state,phone,fax,latitude,longitude,hours,hoursDay
14451,14451,2560,,0,IGA Appin,IGA Appin,"80-82 Appin Rd
",Appin,NSW,(02) 4631 1599,,-34.200000000000000,150.788000000000000,"8:00 AM - 6:50 PM
8:00 AM - 6:50 PM
8:00 AM - 6:50 PM
8:00 AM - 6:50 PM
8:00 AM - 6:50 PM
8:00 AM - 6:50 PM
8:00 AM - 6:50 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14201,14201,2533,,0,Fredericks IGA Jamberoo,Fredericks IGA Jamberoo,"3 Allowrie Street
",Jamberoo,NSW,02 4236 0185,,-34.648174000000000,150.775360000000000,"7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
8AM - 8PM
7AM - 8PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14468,14468,2537,,0,SUPA IGA Moruya Plus liquor,SUPA IGA Moruya Plus liquor,"75 Queen Street
",Moruya,NSW,02 4474 7777,,-35.910617000000000,150.083779000000000,"7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14367,14367,2537,,0,IGA Tomakin,IGA Tomakin,"2158 George Bass Dr
",Tomakin,NSW,(02) 4471 5559,,-35.824188100000000,150.180465300000000,"7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14263,14263,2546,,0,IGA Dalmeny,IGA Dalmeny,"69 Mort Avenue
",Dalmeny,NSW,02 4476 7805,,-36.162117000000000,150.120026000000000,"8:00 AM - 6:00 PM
8:00 AM - 6:00 PM
8:00 AM - 6:00 PM
8:00 AM - 6:00 PM
8:00 AM - 6:00 PM
8:30 AM - 5:30 PM
8:30 AM - 5:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14362,14362,2536,,0,IGA Surf Beach,IGA Surf Beach,"640 Beach Road
Shop 5",Surf Beach,NSW,02 4471 1505,,-35.757801000000000,150.209915000000000,"7:30AM - 7PM
7:30AM - 7PM
7:30AM - 7PM
7:30AM - 7PM
7:30AM - 7PM
7:30AM - 7PM
7:30AM - 6PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14315,14315,2546,,0,IGA Narooma,IGA Narooma,"38 Princess Highway
",Narooma,NSW,02 4476 2122,,-36.214664000000000,150.124878000000000,"7:30 AM - 6:00 PM
7:30 AM - 6:00 PM
7:30 AM - 6:00 PM
7:30 AM - 6:00 PM
7:30 AM - 6:00 PM
7:30 AM - 6:00 PM
7:30 AM - 5:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
21958,21958,2500,,0,Village Grocer University of Wollongong,Village Grocer University of Wollongong,"BLDG 11, NORTHFIELDS AVENUE

",Wollongong,NSW,0424 380 394,,-1.113845000000000,72.742867900000000,"09AM - 03PM - recess
08AM - 05PM - weeks before session 
08AM - 07PM - during session ","Monday – Friday
Closed weekends.

Variable hours:"
14234,14234,2541,,0,IGA Bomaderry,IGA Bomaderry,"73 Meroo Street
Bomaderry Plaza",Bomaderry,NSW,02 4421 6900,,-34.855191000000000,150.608509000000000,"6:30 AM - 8:00 PM
6:30 AM - 8:00 PM
6:30 AM - 8:00 PM
6:30 AM - 8:00 PM
6:30 AM - 8:00 PM
6:30 AM - 8:00 PM
6:30 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14319,14319,2541,,0,IGA Local Grocer Lyndhurst,IGA Local Grocer Lyndhurst,"Shop 2-8, 43 Lyndhurst Drive",Bomaderry,NSW,02 4423 3004,,-34.838699000000000,150.605612000000000,"7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14394,14394,2540,,0,IGA X-press Greenwell Point,IGA X-press Greenwell Point,"89 Greenwell Point Rd
",Greenwell Point,NSW,02 4447 0956,,-34.907932280000000,150.732406600000000,"7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14227,14227,2535,,0,IGA Berry,IGA Berry,"123 Queen Street
",Berry,NSW,02 4464 1239,,-34.775234000000000,150.697769000000000,"6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14449,14449,2540,,0,St Georges Basin IGA plus Liquor,St Georges Basin IGA plus Liquor,"136 Island Point Road
Shop 1",St Georges Basin,NSW,02 4443 4611,,-35.089899000000000,150.598022000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14413,14413,2534,,0,Khans SUPA IGA Gerringong,Khans SUPA IGA Gerringong,"7/11 Blackwood Street
",Gerringong,NSW,02 4234 3950,,-34.745239000000000,150.826904000000000,"8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14302,14302,2560,,0,IGA Local Grocer Leumeah,IGA Local Grocer Leumeah,"2 O'Sullivan Road
",Leumeah,NSW,02 4626 1578,,-34.051270000000000,150.830475000000000,"6:30 AM - 7:00 PM
6:30 AM - 7:00 PM
6:30 AM - 7:00 PM
6:30 AM - 7:00 PM
6:30 AM - 7:00 PM
7:00 AM - 6:30 PM
7:00 AM - 6:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
21598,21598,2560,,0,IGA Bradbury,IGA Bradbury,"100 The Pkwy Shop 1, Bradbury Shopping Centre",Bradbury,NSW,02 4606 2685,,-34.084880000000000,150.812590000000000,"7:30 AM - 10:00 PM
7:30 AM - 10:00 PM
7:30 AM - 10:00 PM
7:30 AM - 10:00 PM
7:30 AM - 10:00 PM
7:30 AM - 10:00 PM
7:30 AM - 10:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14428,14428,2538,,0,Milton IGA Plus Liquor,Milton IGA Plus Liquor,"84 Princes Highway
",Milton,NSW,02 4455 1233,,-35.313606000000000,150.433380000000000,"7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 9:00 PM
7:30 AM - 9:00 PM
7:30 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14225,14225,2539,,0,IGA Local Grocer Bawley Point,IGA Local Grocer Bawley Point,"11/12 Voyager Crescent
",Bawley Point,NSW,02 4457 1361,,-35.520924000000000,150.391129000000000,"7:30 AM - 6:30 PM
7:30 AM - 6:30 PM
7:30 AM - 6:30 PM
7:30 AM - 6:30 PM
7:30 AM - 6:30 PM
7:30 AM - 7:00 PM
7:30 AM - 6:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14224,14224,2536,,0,IGA Batehaven,IGA Batehaven,"1 Corrigan Crescent
",Batehaven,NSW,02 4472 5093,,-35.732853000000000,150.199234000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14391,14391,2560,,0,IGA X-Press East Campbelltown,IGA X-Press East Campbelltown,"101 Waminda Ave
Shop 10",Campbelltown,NSW,02 4626 1130,,-34.071884000000000,150.829730000000000,,
14273,14273,2551,,0,IGA Eden,IGA Eden,"191 Imlay Street
",Eden,NSW,02 6496 1044,,-37.050785000000000,149.901764000000000,"7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 7PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14232,14232,2632,,0,IGA Bombala,IGA Bombala,128 Maybe Street,Bombala,NSW,02 6458 3867,,-36.911991000000000,149.238327000000000,"6:30 AM - 7:00 PM
6:30 AM - 7:00 PM
6:30 AM - 7:00 PM
6:30 AM - 7:00 PM
6:30 AM - 7:00 PM
7:30 AM - 4:30 PM
7:30 AM - 4:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15046,15046,3389,,0,IGA Mallacoota,IGA Mallacoota,"49 Maurice Ave
",Mallacoota,VIC,03 5158 0604,,-37.558131470000000,149.757122400000000,"8:00 AM - 6:30 PM
8:00 AM - 6:30 PM
8:00 AM - 6:30 PM
8:00 AM - 6:30 PM
8:00 AM - 6:30 PM
8:00 AM - 6:30 PM
8:00 AM - 6:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday
"
14415,14415,2571,,0,Khans SUPA IGA Picton,Khans SUPA IGA Picton,"100 Argyle Street
",Picton,NSW,02 4677 2922,,-34.169147000000000,150.611633000000000,"7:30 AM - 9:00 PM
7:30 AM - 9:00 PM
7:30 AM - 9:00 PM
7:30 AM - 9:00 PM
7:30 AM - 9:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14365,14365,2572,,0,IGA Local Grocer Thirlmere,IGA Local Grocer Thirlmere,"Westbourne Ave
Lot 110",Thirlmere,NSW,02 4683 1902,,-34.202854000000000,150.571396000000000,"8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
9:00 AM - 6:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
19237,19237,2560,,0,IGA Xpress Glen Alpine,IGA Xpress Glen Alpine,"137 Heritage Way
Shop 6",Glen Alpine,NSW,02 4627 6722,,-34.086250000000000,150.787340000000000,"7:00AM - 7:00PM
7:00AM - 7:00PM
7:00AM - 7:00PM
7:00AM - 7:00PM
7:00AM - 7:00PM
8:00AM - 7:00PM
8:00AM - 7:00PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday "
21956,21956,2535,,0,Village Grocer Shoalhaven,Village Grocer Shoalhaven,"SHOP 4, 121 SHOALHAVEN HEADS ROAD

",Shoalhaven Heads,NSW,0408 258 616,,-1.283565600000000,72.677272900000000,"6:00 AM - 07:00 PM
6:00 AM - 07:00 PM
6:00 AM - 07:00 PM
6:00 AM - 07:00 PM
6:00 AM - 07:00 PM
6:00 AM - 07:00 PM
6:00 AM - 07:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14343,14343,2540,,0,IGA Sanctuary Point,IGA Sanctuary Point,"14 Paradise Beach Road
",Sanctuary Point,NSW,02 4443 0502,,-35.104755000000000,150.626007000000000,"7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14153,14153,2577,,0,SUPA IGA Plus Liquor Moss Vale ,SUPA IGA Plus Liquor Moss Vale ,"11-13 Clarence Street
",Moss Vale,NSW,02 4868 2640,,-34.548771000000000,150.373428000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
19250,19250,2571,,0,IGA Xpress Buxton,IGA Xpress Buxton,4/47-49 East Parade ,Buxton,NSW,02 4681 8663,,-34.250892000000000,150.537114000000000,"7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14499,14499,2574,,0,Khans SUPA IGA Bargo,Khans SUPA IGA Bargo,"Cnr Railside Ave & Noongah St
",Bargo,NSW,02 4684 2434,,-34.291016000000000,150.579733000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
21604,21604,2560,,0,IGA Newbrook Plus Liquor,IGA Newbrook Plus Liquor,"Shop 1, 44 Riverside Drive",Airds,NSW,02 4656 1719,,-34.088640000000000,150.830050000000000,"7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
9:00 AM - 6:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
21603,21603,2578,,0,IGA Local Grocer Bundanoon,IGA Local Grocer Bundanoon,65 Railway Avenue,Bundanoon,NSW,02 4883 6633,,-34.655340000000000,150.304470000000000,,
14344,14344,2560,,0,IGA Ruse,IGA Ruse,"Junction Road
Shop 11 Ruse Shopping Centre",Ruse,NSW,02 4625 5000,,-34.072975000000000,150.841431000000000,"7:30 AM - 6:50 PM
7:30 AM - 6:50 PM
7:30 AM - 6:50 PM
7:30 AM - 6:50 PM
7:30 AM - 6:50 PM
7:30 AM - 6:50 PM
8:00 AM - 6:50 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14307,14307,2745,,0,IGA Luddenham Plus Liquor,IGA Luddenham Plus Liquor,"2130 The Northern Rd
",Luddenham,NSW,02 4773 3000,,-33.884155000000000,150.694260000000000,"7:30 AM - 7:00 PM
7:30 AM - 7:00 PM
7:30 AM - 7:00 PM
7:30 AM - 7:00 PM
7:30 AM - 7:00 PM
7:30 AM - 7:00 PM
8:00 AM - 6:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14186,14186,2747,,0,Claremont Meadows IGA Plus Liquor,Claremont Meadows IGA Plus Liquor,"182-186 Sunflower Drive
Shop 5",Claremont Meadows,NSW,02 9623 7094,,-33.774910000000000,150.749466000000000,"7:30 AM - 7:00 PM
7:30 AM - 7:00 PM
7:30 AM - 7:00 PM
7:30 AM - 7:00 PM
7:30 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 6:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
19437,19437,2570,,0,IGA Xpress The Oaks,IGA Xpress The Oaks,"Shop 5, 67 John Street",The Oaks,NSW,0430 095 598,,-34.078520000000000,150.570380000000000,"10:00 AM - 11:00 PM
10:00 AM - 11:00 PM
10:00 AM - 11:00 PM
10:00 AM - 11:00 PM
10:00 AM - 11:00 PM
10:00 AM - 11:00 PM
Closed","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
19183,19183,2579,,0,IGA Marulan,IGA Marulan,11/69 George Street,Marulan,NSW,02 4841 1002,,-34.712150000000000,150.006580000000000,"7:00AM - 7:00PM
7:00AM - 7:00PM
7:00AM - 7:00PM
7:00AM - 7:00PM
7:00AM - 7:00PM
8:00AM - 7:00PM
9:00AM - 5:00PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday "
14189,14189,2583,,0,Crookwell IGA Plus Liquor,Crookwell IGA Plus Liquor,"81 - 86 Goulburn Street
",Crookwell,NSW,02 4832 1159,,-34.457542000000000,149.469627000000000,"8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:30 AM - 6:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14240,14240,2622,,0,IGA Braidwood,IGA Braidwood,"50 Wallace Street
",Braidwood,NSW,02 4842 2451,,-35.446156000000000,149.798859000000000,"8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 5:00 PM
9:00 AM - 5:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14349,14349,2752,,0,IGA Silverdale,IGA Silverdale,"2320 Silverdale Road
Shop 3",Silverdale,NSW,02 4774 1986,,-33.890312000000000,150.618683000000000,,
14487,14487,2582,,0,IGA Yass,IGA Yass,"59-61 Laidlaw Street
Irvine Shopping Centre",Yass,NSW,02 6115 9701,,-34.826670000000000,148.908573000000000,"7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14135,14135,2615,,0,IGA Holt,IGA Holt,"Holt Place
Shop 1",Holt,ACT,02 6254 4694,,-35.225052000000000,149.011810000000000,,
14141,14141,2615,,0,IGA Local Grocer Melba,IGA Local Grocer Melba,1/4-6 Melba Court,Melba,ACT,02 6258 1336,,-35.208088000000000,149.048874000000000,"7:30 AM - 8:30 PM
7:30 AM - 8:30 PM
7:30 AM - 8:30 PM
7:30 AM - 8:30 PM
7:30 AM - 8:30 PM
7:30 AM - 8:30 PM
8:00 AM - 8:00 PM
","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14144,14144,2913,,0,IGA Xpress Nicholls,IGA Xpress Nicholls,"88 Kelleway Avenue
",Nicholls,ACT,02 6241 7122,,-35.183029000000000,149.097153000000000,"8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14133,14133,2617,,0,IGA Evatt,IGA Evatt,"Heydon Place
",Evatt,ACT,02 6259 0386,,-35.209110000000000,149.073669000000000,"7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14238,14238,2586,,0,IGA Boorowa,IGA Boorowa,"91-93 Pudman Street
",Boorowa,NSW,02 6385 3037,,-34.436629000000000,148.717611000000000,"8:30 AM - 6:00 PM
8:30 AM - 6:00 PM
8:30 AM - 6:00 PM
8:30 AM - 6:00 PM
8:30 AM - 6:00 PM
8:30 AM - 1:00 PM
8:30 AM - 1:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14194,14194,2594,,0,Donges SUPA IGA Young Plus Liquor,Donges SUPA IGA Young Plus Liquor,"159 Boorowa Street
",Young,NSW,02 6382 2443,,-34.312534000000000,148.295624000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 9:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
8:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14247,14247,2804,,0,IGA Canowindra,IGA Canowindra,"41 Gaskill Street
",Canowindra,NSW,02 6344 1441,,-33.565346000000000,148.660233000000000,"7AM - 7PM
7AM - 7PM
7AM - 7PM
7AM - 7PM
7AM - 7PM
8AM - 6PM
8AM - 6PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14188,14188,2590,,0,Cootamundra SUPA IGA Plus Liquor,Cootamundra SUPA IGA Plus Liquor,"141 - 149 Parker Street
",Cootamundra,NSW,02 6942 1131,,-34.635966000000000,148.026762000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14285,14285,2810,,0,Mawhoods IGA Grenfell Plus Liquor,Mawhoods IGA Grenfell Plus Liquor,"110 Main Street
",Grenfell,NSW,02 6343 1611,,-33.893767000000000,148.161469000000000,"7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday "
14143,14143,2913,,0,IGA Local Grocer Ngunnawal Platypus,IGA Local Grocer Ngunnawal Platypus,"4 Riley Street
Shop 8",Ngunnawal,ACT,02 6262 4511,,-35.174706000000000,149.119705000000000,"7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
17719,17719,2913,,0,IGA X-press Palmerston,IGA X-press Palmerston,2/16A Kosciuszko Ave,Palmerston,ACT,,,-35.194442000000000,149.125774000000000,"7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14147,14147,2602,,0,IGA Plus Liquor Hackett,IGA Plus Liquor Hackett,"1 Hackett Place
",Hackett,ACT,02 6249 6099,,-35.248356000000000,149.163284000000000,"7:30 AM - 8:30 PM
7:30 AM - 8:30 PM
7:30 AM - 8:30 PM
7:30 AM - 8:30 PM
7:30 AM - 8:30 PM
8:00 AM - 8:30 PM
8:00 AM - 8:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14410,14410,2663,,0,IGA Junee,IGA Junee,"102 The Broadway
",Junee,NSW,02 6924 1754,,-34.867236000000000,147.582511000000000,"8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:30 AM - 6:00 PM
8:30 AM - 6:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14472,14472,2666,,0,SUPA IGA Plus Liquor Temora,SUPA IGA Plus Liquor Temora,"Cnr Baker and Victoria Streets
",Temora,NSW,02 6977 2788,,-34.449231000000000,147.533215000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
8:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
20433,20433,2650,,0,IGA APCO Wagga,IGA APCO Wagga,"101-107 Hammond Ave
",Wagga Wagga,NSW,02 5963 2651,,-35.121310000000000,147.389150000000000,,"Open 24 hours, 7 days"
14127,14127,2602,,0,IGA Ainslie,IGA Ainslie,"9-11 Edgar St
",Ainslie,ACT,02 6248 5486,,-35.262062000000000,149.145233000000000,"8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14148,14148,2601,,0,IGA X-press East Row,IGA X-press East Row,"East Row
",Canberra City,ACT,02 6247 9133,,-35.279179000000000,149.130554000000000,,
14131,14131,2600,,0,IGA Deakin,IGA Deakin,"Hopetoun Circuit
",Deakin,ACT,02 6281 2182,,-35.314915000000000,149.108446000000000,"7:30AM - 8PM
7:30AM - 8PM
7:30AM - 8PM
7:30AM - 8PM
7:30AM - 8PM
7:30AM - 8PM
8:00AM - 8PM","Monday:
Tuesday:
Wednesday:
Thursday:
Friday:
Saturday:
Sunday:"
14151,14151,2600,,0,IGA Yarralumla,IGA Yarralumla,"21-23 Bentham Street
",Yarralumla,ACT,02 6282 4122,,-35.307518000000000,149.097473000000000,"7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14150,14150,2606,,0,IGA X-press Swinger Hill,IGA X-press Swinger Hill,"84 Ainsworth Street
",Swinger Hill,ACT,,,-35.347978000000000,149.094837000000000,,
19968,19968,2607,,0,IGA Xpress Isaacs Plus Liquor,IGA Xpress Isaacs Plus Liquor,6 Farr Place,Isaacs,ACT,02 6193 9708,,-35.367929000000000,149.111862000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
14246,14246,2540,,0,IGA Callala Bay,IGA Callala Bay,"55 Emmett Street
",Callala Bay,NSW,02 4446 4811,,-34.995277000000000,150.717911000000000,"6AM - 7PM
6AM - 7PM
6AM - 7PM
6AM - 7PM
6AM - 7PM
6AM - 7PM
6AM - 7PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday "
14149,14149,2607,,0,IGA Local Grocer Farrer,IGA Local Grocer Farrer,"1 Farrer Place
",Farrer,ACT,02 6286 6207,,-35.375050000000000,149.101404000000000,"8:00 AM - 7:30 PM
8:00 AM - 7:30 PM
8:00 AM - 7:30 PM
8:00 AM - 7:30 PM
8:00 AM - 7:30 PM
8:00 AM - 7:30 PM
8:00 AM - 7:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
16599,16599,2621,,0,IGA Bungendore,IGA Bungendore,34-40 Malbon Street,Bungendore,NSW,02 6238 1178,,-35.256304000000000,149.442269000000000,"7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 8PM
8AM - 9PM","Monday:
Tuesday:
Wednesday:
Thursday:
Friday:
Saturday:
Sunday:"
19162,19162,2620,,0,Cannons IGA Googong,Cannons IGA Googong,"195 Gorman Drive 
",Googong,NSW,02 6171 8500,,-35.423830000000000,149.237410000000000,"7:00AM - 9:00PM
7:00AM - 9:00PM
7:00AM - 9:00PM
7:00AM - 9:00PM
7:00AM - 9:00PM
7:30AM - 8:30PM
7:30AM - 8:30PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday "
